20	R	5449
20	J	5454
19	R	5454
19	J	5459
18	R	5459
18	J	5464
22	R	5464
22	J	5469
21	R	5469
21	J	5474
20	R	5474
20	J	5479
19	R	5479
19	J	5484
18	R	5484
18	J	5489
17	R	5489
17	J	5494
16	R	5494
16	J	5499
15	R	5499
15	J	5504
14	R	5504
14	J	5509
22	R	5509
22	J	5514
21	R	5514
13	J	5519
21	J	5519
13	R	5519
13	W	5519
20	R	5519
20	J	5524
19	R	5524
19	J	5529
18	R	5529
18	J	5534
17	R	5534
17	J	5539
16	R	5539
16	J	5544
15	R	5544
15	J	5549
14	R	5549
14	J	5554
22	R	5554
22	J	5559
21	R	5559
21	J	5564
20	R	5564
20	J	5569
19	R	5569
19	J	5574
18	R	5574
18	J	5579
17	R	5579
17	J	5584
16	R	5584
16	J	5589
15	R	5589
15	J	5594
14	R	5594
14	J	5599
22	R	5599
22	J	5604
21	R	5604
21	J	5609
20	R	5609
20	J	5614
19	R	5614
19	J	5619
18	R	5619
13	J	5624
18	J	5624
13	R	5624
13	W	5624
17	R	5624
17	J	5629
16	R	5629
16	J	5634
15	R	5634
15	J	5639
14	R	5639
14	J	5644
22	R	5644
22	J	5649
21	R	5649
21	J	5654
20	R	5654
20	J	5659
19	R	5659
19	J	5664
18	R	5664
18	J	5669
17	R	5669
17	J	5674
16	R	5674
16	J	5679
15	R	5679
15	J	5684
14	R	5684
14	J	5689
22	R	5689
22	J	5694
21	R	5694
21	J	5699
20	R	5699
20	J	5704
19	R	5704
19	J	5709
18	R	5709
18	J	5714
17	R	5714
17	J	5719
16	R	5719
16	J	5724
15	R	5724
13	J	5729
15	J	5729
13	R	5729
13	W	5729
14	R	5729
14	J	5734
22	R	5734
22	J	5739
21	R	5739
21	J	5744
20	R	5744
20	J	5749
19	R	5749
19	J	5754
18	R	5754
18	J	5759
17	R	5759
17	J	5764
16	R	5764
16	J	5769
15	R	5769
15	J	5774
14	R	5774
14	J	5779
22	R	5779
22	J	5784
21	R	5784
21	J	5789
20	R	5789
20	J	5794
19	R	5794
19	J	5799
18	R	5799
18	J	5804
17	R	5804
17	J	5809
16	R	5809
16	J	5814
15	R	5814
15	J	5819
14	R	5819
14	J	5824
22	R	5824
22	J	5829
21	R	5829
13	J	5834
21	J	5834
13	R	5834
13	W	5834
20	R	5834
20	J	5839
19	R	5839
19	J	5844
18	R	5844
18	J	5849
17	R	5849
17	J	5854
16	R	5854
16	J	5859
15	R	5859
15	J	5864
14	R	5864
14	J	5869
22	R	5869
22	J	5874
21	R	5874
21	J	5879
20	R	5879
20	J	5884
19	R	5884
19	J	5889
18	R	5889
18	J	5894
17	R	5894
17	J	5899
16	R	5899
16	J	5904
15	R	5904
15	J	5909
14	R	5909
14	J	5914
22	R	5914
22	J	5919
21	R	5919
21	J	5924
20	R	5924
20	J	5929
19	R	5929
19	J	5934
18	R	5934
13	J	5939
18	J	5939
13	R	5939
13	W	5939
17	R	5939
17	J	5944
16	R	5944
16	J	5949
15	R	5949
15	J	5954
14	R	5954
14	J	5959
22	R	5959
22	J	5964
21	R	5964
21	J	5969
20	R	5969
20	J	5974
19	R	5974
19	J	5979
18	R	5979
18	J	5984
17	R	5984
17	J	5989
16	R	5989
16	J	5994
15	R	5994
15	J	5999
14	R	5999
14	J	6004
22	R	6004
22	J	6009
21	R	6009
21	J	6014
20	R	6014
20	J	6019
19	R	6019
19	J	6024
18	R	6024
18	J	6029
17	R	6029
17	J	6034
16	R	6034
16	J	6039
15	R	6039
13	J	6044
15	J	6044
13	R	6044
13	W	6044
14	R	6044
14	J	6049
22	R	6049
22	J	6054
21	R	6054
21	J	6059
20	R	6059
20	J	6064
19	R	6064
19	J	6069
18	R	6069
18	E	6072
13	J	6072
12	J	6072
4	J	6072
13	R	6072
13	E	6073
12	R	6073
12	E	6073
1	J	6073
4	R	6073
23	N	6074
23	J	6074
4	W	6074
1	R	6074
1	W	6075
17	R	6075
17	E	6075
1	J	6075
1	R	6075
1	W	6075
16	R	6075
16	E	6076
1	J	6076
1	R	6076
1	W	6076
15	R	6076
15	E	6076
1	J	6076
1	R	6076
1	W	6076
14	R	6076
14	E	6077
1	J	6077
1	R	6077
1	W	6077
23	R	6077
4	J	6079
23	E	6080
4	R	6080
4	W	6080
22	R	6080
22	E	6081
1	J	6081
1	R	6081
1	W	6081
21	R	6081
21	E	6081
1	J	6081
1	R	6081
1	W	6081
20	R	6081
20	E	6082
1	J	6082
1	R	6082
1	W	6082
19	R	6082
19	E	6082
1	J	6083
1	R	6083
1	W	6083
0	R	6083
4	J	6090
4	R	6090
4	W	6090
0	R	6090
4	J	6096
4	R	6096
4	W	6096
0	R	6096
4	J	6233
4	R	6233
4	W	6233
0	R	6233
4	J	6243
4	R	6243
4	W	6243
0	R	6243
4	J	6247
4	R	6247
4	W	6248
0	R	6248
4	J	6262
4	R	6262
4	W	6262
0	R	6262
4	J	6312
4	R	6312
4	W	6312
0	R	6312
4	J	6335
4	R	6335
4	W	6335
0	R	6335
4	J	6339
4	R	6339
4	W	6339
0	R	6339
4	J	6361
4	R	6361
4	W	6367
0	R	6367
4	J	6367
4	R	6367
4	W	6367
0	R	6367
4	J	6501
4	R	6502
4	W	6502
0	R	6502
4	J	6509
4	R	6509
4	W	6509
0	R	6509
4	J	6519
4	R	6519
4	W	6525
0	R	6525
4	J	6533
4	R	6533
4	W	6533
0	R	6533
4	J	6634
4	R	6634
24	N	6635
24	J	6635
4	W	6636
24	R	6636
24	E	6643
4	J	6644
4	R	6644
25	N	6644
25	J	6644
4	W	6645
25	R	6645
4	J	6647
25	E	6648
4	R	6648
4	W	6648
0	R	6648
4	J	6986
4	R	6986
4	W	6986
0	R	6986
4	J	7001
4	R	7001
4	W	7001
0	R	7001
4	J	7109
4	R	7109
4	W	7109
0	R	7109
4	J	7123
4	R	7123
4	W	7123
0	R	7123
4	J	7313
4	R	7313
4	W	7314
0	R	7314
4	J	7468
4	R	7468
4	W	7468
0	R	7468
4	J	7490
4	R	7490
4	W	7490
0	R	7490
4	J	7684
4	R	7684
26	N	7685
26	J	7685
4	W	7686
26	R	7686
27	N	7687
27	J	7688
28	N	7688
28	J	7688
29	N	7688
29	J	7689
30	N	7689
30	J	7690
31	N	7690
31	J	7690
32	N	7690
32	J	7691
26	J	7691
32	R	7691
32	J	7696
31	R	7696
31	J	7701
30	R	7701
30	J	7706
29	R	7706
29	J	7711
28	R	7711
28	J	7716
27	R	7716
27	W	7716
32	R	7716
32	J	7721
31	R	7721
31	J	7726
30	R	7726
30	J	7731
29	R	7731
29	J	7736
28	R	7736
28	J	7741
26	R	7741
33	N	7741
33	J	7741
34	N	7741
34	J	7742
35	N	7742
35	J	7743
36	N	7743
36	J	7743
26	W	7744
36	R	7744
36	J	7749
35	R	7749
35	J	7754
34	R	7754
34	J	7759
33	R	7759
33	J	7764
36	R	7764
36	J	7769
35	R	7769
35	J	7774
34	R	7774
34	J	7779
33	R	7779
33	J	7784
32	R	7784
32	J	7789
31	R	7789
31	J	7794
30	R	7794
30	J	7799
29	R	7799
29	J	7804
28	R	7804
28	J	7809
36	R	7809
36	J	7814
35	R	7814
27	J	7819
35	J	7819
27	R	7819
27	W	7819
34	R	7819
34	J	7824
33	R	7824
33	J	7829
32	R	7829
32	J	7834
31	R	7834
31	J	7839
30	R	7839
30	J	7844
29	R	7844
29	J	7849
28	R	7849
28	J	7854
36	R	7854
36	J	7859
35	R	7859
35	J	7864
34	R	7864
34	J	7869
33	R	7869
33	J	7874
32	R	7874
32	J	7879
31	R	7879
31	J	7884
30	R	7884
30	J	7889
29	R	7889
29	J	7894
28	R	7894
28	J	7899
36	R	7899
36	J	7904
35	R	7904
35	J	7909
34	R	7909
34	J	7914
33	R	7914
33	J	7919
32	R	7919
27	J	7924
32	J	7924
27	R	7924
27	W	7924
31	R	7924
31	J	7929
30	R	7929
30	J	7934
29	R	7934
29	J	7939
28	R	7939
28	J	7944
36	R	7944
36	J	7949
35	R	7949
35	J	7954
34	R	7954
34	J	7959
33	R	7959
33	J	7964
32	R	7964
32	J	7969
31	R	7969
31	J	7974
30	R	7974
30	J	7979
29	R	7979
29	J	7984
28	R	7984
28	J	7989
36	R	7989
36	J	7994
35	R	7994
35	J	7999
34	R	7999
34	J	8004
33	R	8004
33	J	8009
32	R	8009
32	J	8014
31	R	8014
31	J	8019
30	R	8019
30	J	8024
29	R	8024
27	J	8029
29	J	8029
27	R	8029
27	W	8029
28	R	8029
28	J	8034
36	R	8034
36	J	8039
35	R	8039
35	J	8044
34	R	8044
34	J	8049
33	R	8049
33	J	8054
32	R	8054
32	J	8059
31	R	8059
31	J	8064
30	R	8064
30	J	8069
29	R	8069
29	J	8074
28	R	8074
28	J	8079
36	R	8079
36	J	8084
35	R	8084
35	J	8089
34	R	8089
34	J	8094
33	R	8094
33	J	8099
32	R	8099
32	J	8104
31	R	8104
31	J	8109
30	R	8109
30	J	8114
29	R	8114
29	J	8119
28	R	8119
28	J	8124
36	R	8124
36	J	8129
35	R	8129
27	J	8134
35	J	8134
27	R	8134
27	W	8134
34	R	8134
34	J	8139
33	R	8139
33	J	8144
32	R	8144
32	J	8149
31	R	8149
31	J	8154
30	R	8154
30	J	8159
29	R	8159
29	J	8164
28	R	8164
28	J	8169
36	R	8169
36	J	8174
35	R	8174
35	J	8179
34	R	8179
34	J	8184
33	R	8184
33	J	8189
32	R	8189
32	J	8194
31	R	8194
31	J	8199
30	R	8199
30	J	8204
29	R	8204
29	J	8209
28	R	8209
28	J	8214
36	R	8214
36	J	8219
35	R	8219
35	J	8224
34	R	8224
34	J	8229
33	R	8229
33	J	8234
32	R	8234
27	J	8239
32	J	8239
27	R	8239
27	W	8239
31	R	8239
31	J	8244
30	R	8244
30	J	8249
29	R	8249
29	J	8254
28	R	8254
28	J	8259
36	R	8259
36	J	8264
35	R	8264
35	J	8269
34	R	8269
34	J	8274
33	R	8274
33	J	8279
32	R	8279
32	J	8284
31	R	8284
31	J	8289
30	R	8289
30	J	8294
29	R	8294
29	J	8299
28	R	8299
28	J	8304
36	R	8304
36	J	8309
35	R	8309
35	J	8314
34	R	8314
34	J	8319
33	R	8319
33	J	8324
32	R	8324
32	J	8329
31	R	8329
31	J	8334
30	R	8334
30	J	8339
29	R	8339
27	J	8344
29	J	8344
27	R	8344
27	W	8344
28	R	8344
28	J	8349
36	R	8349
36	J	8354
35	R	8354
35	J	8359
34	R	8359
34	J	8364
33	R	8364
33	J	8369
32	R	8369
32	J	8374
31	R	8374
31	J	8379
30	R	8379
30	J	8384
29	R	8384
29	J	8389
28	R	8389
28	J	8394
36	R	8394
36	J	8399
35	R	8399
35	J	8404
34	R	8404
34	J	8409
33	R	8409
33	J	8414
32	R	8414
32	J	8419
31	R	8419
31	J	8424
30	R	8424
30	J	8429
29	R	8429
29	J	8434
28	R	8434
28	J	8439
36	R	8439
36	J	8444
35	R	8444
27	J	8449
35	J	8449
27	R	8449
27	W	8449
34	R	8449
34	J	8454
33	R	8454
33	J	8459
32	R	8459
32	J	8464
31	R	8464
31	J	8469
30	R	8469
30	J	8474
29	R	8474
29	J	8479
28	R	8479
28	J	8484
36	R	8484
36	J	8489
35	R	8489
35	J	8494
34	R	8494
34	J	8499
33	R	8499
33	J	8504
32	R	8504
32	J	8509
31	R	8509
31	J	8514
30	R	8514
30	J	8519
29	R	8519
29	J	8524
28	R	8524
28	J	8529
36	R	8529
36	J	8534
35	R	8534
35	J	8539
34	R	8539
34	J	8544
33	R	8544
33	J	8549
32	R	8549
27	J	8554
32	J	8554
27	R	8554
27	W	8554
31	R	8554
31	J	8559
30	R	8559
30	J	8564
29	R	8564
29	J	8569
28	R	8569
28	J	8574
36	R	8574
36	J	8579
35	R	8579
35	J	8584
34	R	8584
34	J	8589
33	R	8589
33	J	8594
32	R	8594
32	J	8599
31	R	8599
31	J	8604
30	R	8604
30	J	8609
29	R	8609
29	J	8614
28	R	8614
28	J	8619
36	R	8619
36	J	8624
35	R	8624
35	J	8629
34	R	8629
34	J	8634
33	R	8634
33	J	8639
32	R	8639
32	J	8644
31	R	8644
31	J	8649
30	R	8649
30	J	8654
29	R	8654
27	J	8659
29	J	8659
27	R	8659
27	W	8659
28	R	8659
28	J	8664
36	R	8664
36	J	8669
35	R	8669
35	J	8674
34	R	8674
34	J	8679
33	R	8679
33	J	8684
32	R	8684
32	J	8689
31	R	8689
31	J	8694
30	R	8694
30	J	8699
29	R	8699
29	J	8704
28	R	8704
28	J	8709
36	R	8709
36	J	8714
35	R	8714
35	J	8719
34	R	8719
34	J	8724
33	R	8724
33	J	8729
32	R	8729
32	J	8734
31	R	8734
31	J	8739
30	R	8739
30	J	8744
29	R	8744
29	J	8749
28	R	8749
28	J	8754
36	R	8754
36	J	8759
35	R	8759
27	J	8764
35	J	8764
27	R	8764
27	W	8764
34	R	8764
34	J	8769
33	R	8769
33	J	8774
32	R	8774
32	J	8779
31	R	8779
31	J	8784
30	R	8784
30	J	8789
29	R	8789
29	J	8794
28	R	8794
28	J	8799
36	R	8799
36	J	8804
35	R	8804
35	J	8809
34	R	8809
34	J	8814
33	R	8814
33	J	8819
32	R	8819
32	J	8824
31	R	8824
31	J	8829
30	R	8829
30	J	8834
29	R	8834
29	J	8839
28	R	8839
28	J	8844
36	R	8844
36	J	8849
35	R	8849
35	J	8854
34	R	8854
34	J	8859
33	R	8859
33	J	8864
32	R	8864
27	J	8869
32	J	8869
27	R	8869
27	W	8869
31	R	8869
31	J	8874
30	R	8874
30	J	8879
29	R	8879
29	J	8884
28	R	8884
28	J	8889
36	R	8889
36	J	8894
35	R	8894
35	J	8899
34	R	8899
34	J	8904
33	R	8904
33	J	8909
32	R	8909
32	J	8914
31	R	8914
31	J	8919
30	R	8919
30	J	8924
29	R	8924
29	J	8929
28	R	8929
28	J	8934
36	R	8934
36	J	8939
35	R	8939
35	J	8944
34	R	8944
34	J	8949
33	R	8949
33	J	8954
32	R	8954
32	J	8959
31	R	8959
31	J	8964
30	R	8964
30	J	8969
29	R	8969
27	J	8974
29	J	8974
27	R	8974
27	W	8974
28	R	8974
28	J	8979
36	R	8979
36	J	8984
35	R	8984
35	J	8989
34	R	8989
34	J	8994
33	R	8994
33	J	8999
32	R	8999
32	J	9004
31	R	9004
31	J	9009
30	R	9009
30	J	9014
29	R	9014
29	J	9019
28	R	9019
28	J	9024
36	R	9024
36	J	9029
35	R	9029
35	J	9034
34	R	9034
34	J	9039
33	R	9039
33	J	9044
32	R	9044
32	J	9049
31	R	9049
31	J	9054
30	R	9054
30	J	9059
29	R	9059
29	J	9064
28	R	9064
28	J	9069
36	R	9069
36	J	9074
35	R	9074
27	J	9079
35	J	9079
27	R	9079
27	W	9079
34	R	9079
34	J	9084
33	R	9084
33	J	9089
32	R	9089
32	J	9094
31	R	9094
31	J	9099
30	R	9099
30	J	9104
29	R	9104
29	J	9109
28	R	9109
28	J	9114
36	R	9114
36	J	9119
35	R	9119
35	J	9124
34	R	9124
34	J	9129
33	R	9129
33	J	9134
32	R	9134
32	J	9139
31	R	9139
31	J	9144
30	R	9144
30	J	9149
29	R	9149
29	J	9154
28	R	9154
28	J	9159
36	R	9159
36	J	9164
35	R	9164
35	J	9169
34	R	9169
34	J	9174
33	R	9174
33	J	9179
32	R	9179
27	J	9184
32	J	9184
27	R	9184
27	W	9184
31	R	9184
31	J	9189
30	R	9189
30	J	9194
29	R	9194
29	J	9199
28	R	9199
28	J	9204
36	R	9204
36	J	9209
35	R	9209
35	J	9214
34	R	9214
34	J	9219
33	R	9219
33	J	9224
32	R	9224
32	J	9229
31	R	9229
31	J	9234
30	R	9234
30	J	9239
29	R	9239
29	J	9244
28	R	9244
28	J	9249
36	R	9249
36	J	9254
35	R	9254
35	J	9259
34	R	9259
34	J	9264
33	R	9264
33	J	9269
32	R	9269
32	J	9274
31	R	9274
31	J	9279
30	R	9279
30	J	9284
29	R	9284
27	J	9289
29	J	9289
27	R	9289
27	W	9289
28	R	9289
28	J	9294
36	R	9294
36	J	9299
35	R	9299
35	J	9304
34	R	9304
34	J	9309
33	R	9309
33	J	9314
32	R	9314
32	J	9319
31	R	9319
31	J	9324
30	R	9324
30	J	9329
29	R	9329
29	J	9334
28	R	9334
28	J	9339
36	R	9339
36	J	9344
35	R	9344
35	J	9349
34	R	9349
34	J	9354
33	R	9354
33	J	9359
32	R	9359
32	J	9364
31	R	9364
31	J	9369
30	R	9369
30	J	9374
29	R	9374
29	J	9379
28	R	9379
28	J	9384
36	R	9384
36	J	9389
35	R	9389
27	J	9394
35	J	9394
27	R	9394
27	W	9394
34	R	9394
34	J	9399
33	R	9399
33	J	9404
32	R	9404
32	J	9409
31	R	9409
31	J	9414
30	R	9414
30	J	9419
29	R	9419
29	J	9424
28	R	9424
28	J	9429
36	R	9429
36	J	9434
35	R	9434
35	J	9439
34	R	9439
34	J	9444
33	R	9444
33	J	9449
32	R	9449
32	J	9454
31	R	9454
31	J	9459
30	R	9459
30	J	9464
29	R	9464
29	J	9469
28	R	9469
28	J	9474
36	R	9474
36	J	9479
35	R	9479
35	J	9484
34	R	9484
34	J	9489
33	R	9489
33	J	9494
32	R	9494
27	J	9499
32	J	9499
27	R	9499
27	W	9499
31	R	9499
31	J	9504
30	R	9504
30	J	9509
29	R	9509
29	J	9514
28	R	9514
28	W	9514
36	R	9514
36	J	9519
35	R	9519
35	J	9524
34	R	9524
34	J	9529
33	R	9529
33	J	9534
32	R	9534
32	J	9539
31	R	9539
31	J	9544
30	R	9544
30	J	9549
29	R	9549
29	J	9554
36	R	9554
36	J	9559
35	R	9559
35	J	9564
34	R	9564
34	J	9569
33	R	9569
33	J	9574
32	R	9574
32	J	9579
31	R	9579
31	J	9584
30	R	9584
30	J	9589
29	R	9589
29	J	9594
36	R	9594
36	J	9599
35	R	9599
27	J	9604
35	J	9604
27	R	9604
27	W	9604
34	R	9604
34	J	9609
33	R	9609
33	J	9614
32	R	9614
28	J	9619
32	J	9619
28	R	9619
28	W	9619
31	R	9619
31	J	9624
30	R	9624
30	J	9629
29	R	9629
29	J	9634
36	R	9634
36	J	9639
35	R	9639
35	J	9644
34	R	9644
34	J	9649
33	R	9649
33	J	9654
32	R	9654
32	J	9659
31	R	9659
31	J	9664
30	R	9664
30	J	9669
29	R	9669
29	J	9674
36	R	9674
36	J	9679
35	R	9679
35	J	9684
34	R	9684
34	J	9689
33	R	9689
33	J	9694
32	R	9694
32	J	9699
31	R	9699
31	J	9704
30	R	9704
27	J	9709
30	J	9709
27	R	9709
27	W	9709
29	R	9709
29	J	9714
36	R	9714
36	J	9719
35	R	9719
28	J	9724
35	J	9724
28	R	9724
28	W	9724
34	R	9724
34	J	9729
33	R	9729
33	J	9734
32	R	9734
32	J	9739
31	R	9739
31	J	9744
30	R	9744
30	J	9749
29	R	9749
29	J	9754
36	R	9754
36	J	9759
35	R	9759
35	J	9764
34	R	9764
34	J	9769
33	R	9769
33	J	9774
32	R	9774
32	J	9779
31	R	9779
31	J	9784
30	R	9784
30	J	9789
29	R	9789
29	J	9794
36	R	9794
36	J	9799
35	R	9799
35	J	9804
34	R	9804
34	J	9809
33	R	9809
27	J	9814
33	J	9814
27	R	9814
27	E	9814
26	J	9814
26	R	9814
26	E	9815
4	J	9815
4	R	9815
37	N	9815
37	J	9816
4	W	9816
32	R	9816
32	J	9821
31	R	9821
28	J	9826
31	J	9826
28	R	9826
28	W	9826
30	R	9826
30	J	9831
29	R	9831
29	J	9836
37	R	9836
4	J	9838
37	E	9838
4	R	9839
4	W	9839
36	R	9839
36	J	9844
35	R	9844
35	J	9849
34	R	9849
34	J	9854
33	R	9854
33	J	9859
32	R	9859
32	J	9864
31	R	9864
31	J	9869
30	R	9869
30	J	9874
29	R	9874
29	J	9879
36	R	9879
36	J	9884
35	R	9884
35	J	9889
34	R	9889
34	J	9894
33	R	9894
33	J	9899
32	R	9899
32	J	9904
31	R	9904
31	J	9909
30	R	9909
30	J	9914
29	R	9914
29	J	9919
36	R	9919
36	J	9924
35	R	9924
28	J	9929
35	J	9929
28	R	9929
28	W	9929
34	R	9929
34	J	9934
33	R	9934
33	J	9939
32	R	9939
32	J	9944
31	R	9944
31	J	9949
30	R	9949
30	J	9954
29	R	9954
29	J	9959
36	R	9959
36	J	9964
35	R	9964
35	J	9969
34	R	9969
34	J	9974
33	R	9974
33	J	9979
32	R	9979
32	J	9984
31	R	9984
31	J	9989
30	R	9989
30	J	9994
29	R	9994
29	J	9999
36	R	9999
36	J	10004
35	R	10004
35	J	10009
34	R	10009
34	J	10014
33	R	10014
33	J	10019
32	R	10019
32	J	10024
31	R	10024
31	J	10029
30	R	10029
28	J	10034
30	J	10034
28	R	10034
28	W	10034
29	R	10034
29	J	10039
36	R	10039
36	J	10044
35	R	10044
35	J	10049
34	R	10049
34	J	10054
33	R	10054
33	J	10059
32	R	10059
32	J	10064
31	R	10064
31	J	10069
30	R	10069
30	J	10074
29	R	10074
29	J	10079
36	R	10079
36	J	10084
35	R	10084
35	J	10089
34	R	10089
34	J	10094
33	R	10094
33	J	10099
32	R	10099
32	J	10104
31	R	10104
31	J	10109
30	R	10109
30	J	10114
29	R	10114
29	J	10119
36	R	10119
36	J	10124
35	R	10124
35	J	10129
34	R	10129
34	J	10134
33	R	10134
28	J	10139
33	J	10139
28	R	10139
28	W	10139
32	R	10139
32	J	10144
31	R	10144
31	J	10149
30	R	10149
30	J	10154
29	R	10154
29	J	10159
36	R	10159
36	J	10164
35	R	10164
35	J	10169
34	R	10169
34	J	10174
33	R	10174
33	J	10179
32	R	10179
32	J	10184
31	R	10184
31	J	10189
30	R	10189
30	J	10194
29	R	10194
29	J	10199
36	R	10199
36	J	10204
35	R	10204
35	J	10209
34	R	10209
34	J	10214
33	R	10214
33	J	10219
32	R	10219
32	J	10224
31	R	10224
31	J	10229
30	R	10229
30	J	10234
29	R	10234
29	J	10239
36	R	10239
28	J	10244
36	J	10244
28	R	10244
28	W	10244
35	R	10244
35	J	10249
34	R	10249
34	J	10254
33	R	10254
33	J	10259
32	R	10259
4	J	10262
32	J	10264
4	R	10264
4	W	10264
31	R	10264
4	J	10268
31	J	10269
4	R	10269
4	W	10269
30	R	10269
30	J	10274
29	R	10274
4	J	10277
29	J	10279
4	R	10279
4	W	10279
36	R	10279
36	J	10284
35	R	10284
4	J	10285
35	J	10289
4	R	10289
4	W	10289
34	R	10289
34	J	10294
33	R	10294
33	J	10299
32	R	10299
32	J	10304
31	R	10304
31	J	10309
30	R	10309
30	J	10314
29	R	10314
29	J	10319
36	R	10319
4	J	10319
36	J	10324
4	R	10324
4	W	10324
35	R	10324
4	J	10328
35	J	10329
4	R	10329
4	W	10329
34	R	10329
34	J	10334
33	R	10334
33	J	10339
32	R	10339
32	J	10344
31	R	10344
28	J	10349
31	J	10349
28	R	10349
28	W	10349
30	R	10349
4	J	10350
30	J	10354
4	R	10354
4	W	10354
29	R	10354
29	J	10359
36	R	10359
36	J	10364
35	R	10364
35	J	10369
34	R	10369
34	J	10374
33	R	10374
33	J	10379
32	R	10379
32	J	10384
31	R	10384
31	J	10389
30	R	10389
30	J	10394
29	R	10394
29	J	10399
36	R	10399
36	J	10404
35	R	10404
35	J	10409
34	R	10409
34	J	10414
33	R	10414
4	J	10416
33	J	10419
4	R	10419
4	W	10419
32	R	10419
32	J	10424
31	R	10424
31	J	10429
30	R	10429
30	J	10434
29	R	10434
29	J	10439
36	R	10439
4	J	10443
36	J	10444
4	R	10444
4	W	10444
35	R	10444
35	J	10449
34	R	10449
28	J	10454
34	J	10454
28	R	10454
28	W	10454
33	R	10454
33	J	10459
32	R	10459
32	J	10464
31	R	10464
31	J	10469
30	R	10469
4	J	10471
30	J	10474
4	R	10474
4	W	10474
29	R	10474
29	J	10479
36	R	10479
36	J	10484
35	R	10484
4	J	10487
35	J	10489
4	R	10489
4	W	10489
34	R	10489
4	J	10489
34	J	10494
4	R	10494
4	W	10494
33	R	10494
33	J	10499
32	R	10499
32	J	10504
31	R	10504
31	J	10509
